session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_174956,1768902607.1203804,0.3,0.99,0.261,0.311,0.132,0.393,0.534,0.496,0.0,0.037,0.633,0.227,0.037,0.592,0.133,0.0,0.316,-0.995,0.4,0.0,"{'tension_score': 0.49, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.132, 'lip_compression': 0.592, 'eye_closure': 0.0, 'expression_instability': 0.018, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902607.2005365,0.3,0.992,0.261,0.319,0.134,0.385,0.531,0.496,0.0,0.043,0.613,0.234,0.043,0.286,0.154,0.0,0.319,-0.995,0.4,0.0,"{'tension_score': 0.415, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.134, 'lip_compression': 0.286, 'eye_closure': 0.0, 'expression_instability': 0.018, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.234, 'duration_frames': 2, 'onset_frame': 13}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902607.272641,0.3,0.991,0.251,0.305,0.131,0.389,0.533,0.496,0.0,0.059,0.576,0.239,0.059,0.0,0.15,0.0,0.319,-0.995,0.4,0.0,"{'tension_score': 0.342, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.131, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.018, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.239, 'duration_frames': 3, 'onset_frame': 12}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902607.3315983,0.3,0.994,0.254,0.307,0.133,0.396,0.537,0.496,0.0,0.056,0.548,0.243,0.056,0.0,0.149,0.0,0.321,-0.995,0.4,0.0,"{'tension_score': 0.343, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.133, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.018, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.243, 'duration_frames': 4, 'onset_frame': 11}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902607.3734968,0.3,0.991,0.259,0.306,0.134,0.393,0.545,0.496,0.0,0.055,0.592,0.242,0.055,0.0,0.169,0.033,0.321,-0.995,0.4,0.0,"{'tension_score': 0.343, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.134, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.242, 'duration_frames': 5, 'onset_frame': 10}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902607.4246192,0.3,0.991,0.258,0.308,0.136,0.39,0.526,0.496,0.0,0.053,0.593,0.244,0.053,0.0,0.171,0.0,0.323,-0.995,0.32,0.0,"{'tension_score': 0.343, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.136, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.244, 'duration_frames': 6, 'onset_frame': 9}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902607.4831762,0.3,0.991,0.257,0.302,0.131,0.39,0.532,0.496,0.0,0.049,0.588,0.246,0.049,0.073,0.17,0.0,0.324,-0.995,0.24,0.0,"{'tension_score': 0.36, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.131, 'lip_compression': 0.073, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.246, 'duration_frames': 6, 'onset_frame': 9}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902607.535725,0.3,0.989,0.258,0.307,0.133,0.397,0.547,0.495,0.0,0.074,0.539,0.251,0.074,0.0,0.216,0.058,0.321,-0.996,0.24,0.0,"{'tension_score': 0.342, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.133, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.251, 'duration_frames': 6, 'onset_frame': 9}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902607.5854828,0.3,0.988,0.264,0.311,0.142,0.396,0.551,0.495,0.0,0.081,0.553,0.251,0.081,0.0,0.214,0.23,0.32,-0.996,0.24,0.0,"{'tension_score': 0.345, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.142, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.251, 'duration_frames': 7, 'onset_frame': 8}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902607.6669734,0.3,0.99,0.272,0.323,0.135,0.392,0.554,0.495,0.0,0.084,0.562,0.25,0.084,0.0,0.174,0.281,0.316,-0.996,0.24,0.0,"{'tension_score': 0.343, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.135, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.017, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.25, 'duration_frames': 6, 'onset_frame': 9}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902607.7536376,0.3,0.998,0.252,0.315,0.129,0.406,0.548,0.492,0.0,0.136,0.626,0.207,0.136,0.0,0.173,0.362,0.306,-0.996,0.24,0.0,"{'tension_score': 0.071, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.129, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.019, 'emotional_influence': 0.03}}",{},"{'happy': 0.42, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.48, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.1, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",surprise,0.48,low
20260120_174956,1768902607.8016791,0.3,0.996,0.249,0.304,0.106,0.418,0.572,0.493,0.0,0.133,0.699,0.191,0.133,0.0,0.252,0.685,0.305,-0.996,0.24,0.0,"{'tension_score': 0.142, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.106, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.02, 'emotional_influence': 0.107}}",{},"{'happy': 0.239, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.358, 'surprise': 0.358, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.046, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",fear,0.358,low
20260120_174956,1768902607.8635442,0.3,0.991,0.249,0.294,0.113,0.446,0.577,0.492,0.0,0.176,0.768,0.157,0.176,0.0,0.354,1.149,0.305,-0.997,0.24,0.0,"{'tension_score': 0.15, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.113, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.024, 'emotional_influence': 0.113}}","{'au7_eye_squeeze': {'intensity': 0.577, 'duration_frames': 2, 'onset_frame': 13}}","{'happy': 0.208, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.377, 'surprise': 0.377, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.038, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",fear,0.377,low
20260120_174956,1768902607.9288063,0.3,0.993,0.233,0.271,0.084,0.476,0.579,0.494,0.0,0.16,0.86,0.124,0.16,0.0,0.517,1.65,0.299,-0.998,0.24,0.0,"{'tension_score': 0.152, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.084, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.026, 'emotional_influence': 0.123}}","{'au7_eye_squeeze': {'intensity': 0.579, 'duration_frames': 4, 'onset_frame': 11}}","{'happy': 0.181, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.409, 'surprise': 0.409, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",fear,0.409,low
20260120_174956,1768902608.0077894,0.3,0.991,0.236,0.27,0.11,0.499,0.536,0.496,0.0,0.103,0.804,0.114,0.103,0.0,0.908,2.449,0.302,-0.998,0.24,0.0,"{'tension_score': 0.164, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.11, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.026, 'emotional_influence': 0.127}}",{},"{'happy': 0.13, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.423, 'surprise': 0.423, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.024, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",fear,0.423,low
20260120_174956,1768902608.0884824,0.3,0.991,0.222,0.259,0.085,0.489,0.565,0.497,0.0,0.085,0.913,0.108,0.085,0.0,0.898,2.325,0.298,-0.999,0.24,0.0,"{'tension_score': 0.179, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.085, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.026, 'emotional_influence': 0.15}}","{'au7_eye_squeeze': {'intensity': 0.565, 'duration_frames': 4, 'onset_frame': 11}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.5, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",fear,0.5,low
20260120_174956,1768902608.1646702,0.3,0.995,0.224,0.26,0.046,0.464,0.647,0.489,0.0,0.131,1.0,0.039,0.131,0.0,0.182,1.669,0.268,-1.0,0.24,0.0,"{'tension_score': 0.142, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.046, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.027, 'emotional_influence': 0.124}}","{'au7_eye_squeeze': {'intensity': 0.647, 'duration_frames': 5, 'onset_frame': 10}}","{'happy': 0.172, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.414, 'surprise': 0.414, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",fear,0.414,low
20260120_174956,1768902608.2254148,0.3,0.995,0.217,0.251,0.023,0.462,0.673,0.487,0.0,0.148,0.882,0.015,0.148,0.0,0.0,1.268,0.279,-1.0,0.24,0.0,"{'tension_score': 0.13, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.023, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.029, 'emotional_influence': 0.119}}","{'au7_eye_squeeze': {'intensity': 0.673, 'duration_frames': 5, 'onset_frame': 10}}","{'happy': 0.208, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.396, 'surprise': 0.396, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",fear,0.396,low
20260120_174956,1768902608.2907572,0.3,0.997,0.23,0.265,0.053,0.442,0.658,0.489,0.0,0.112,0.969,0.007,0.112,0.944,0.0,0.653,0.281,-1.0,0.24,0.0,"{'tension_score': 0.38, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.053, 'lip_compression': 0.944, 'eye_closure': 0.0, 'expression_instability': 0.029, 'emotional_influence': 0.123}}","{'au7_eye_squeeze': {'intensity': 0.658, 'duration_frames': 4, 'onset_frame': 11}}","{'happy': 0.114, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.157, 'surprise': 0.157, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.411, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.16, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.411,medium
20260120_174956,1768902608.3704598,0.3,0.988,0.221,0.262,0.019,0.422,0.627,0.494,0.0,0.024,0.888,0.018,0.024,0.759,0.0,0.443,0.292,-1.0,0.24,0.0,"{'tension_score': 0.419, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.019, 'lip_compression': 0.759, 'eye_closure': 0.0, 'expression_instability': 0.029, 'emotional_influence': 0.219}}","{'au7_eye_squeeze': {'intensity': 0.627, 'duration_frames': 5, 'onset_frame': 10}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.269, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.731, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.731,medium
20260120_174956,1768902608.449205,0.3,0.99,0.23,0.286,0.051,0.405,0.573,0.489,0.0,0.006,0.74,0.044,0.006,0.298,0.0,0.183,0.29,-1.0,0.16,0.0,"{'tension_score': 0.394, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.051, 'lip_compression': 0.298, 'eye_closure': 0.0, 'expression_instability': 0.03, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902608.5273387,0.3,0.992,0.254,0.334,0.11,0.372,0.513,0.473,0.0,0.024,0.566,0.235,0.024,0.0,0.126,0.0,0.245,-1.0,0.08,0.0,"{'tension_score': 0.338, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.11, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.03, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902608.601433,0.3,0.99,0.27,0.357,0.127,0.367,0.474,0.47,0.0,0.0,0.522,0.316,0.0,0.0,0.166,0.0,0.233,-1.0,0.0,0.0,"{'tension_score': 0.343, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.127, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.031, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902608.6691027,0.3,0.991,0.288,0.391,0.123,0.352,0.498,0.47,0.0,0.0,0.536,0.359,0.0,0.0,0.115,0.0,0.221,-1.0,0.0,0.0,"{'tension_score': 0.342, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.123, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.031, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.359, 'duration_frames': 2, 'onset_frame': 13}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902608.7475445,0.3,0.99,0.267,0.346,0.127,0.361,0.49,0.475,0.0,0.0,0.579,0.331,0.0,0.725,0.0,0.0,0.234,-1.0,0.0,0.0,"{'tension_score': 0.524, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.127, 'lip_compression': 0.725, 'eye_closure': 0.0, 'expression_instability': 0.032, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.331, 'duration_frames': 4, 'onset_frame': 11}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902608.8246815,0.3,0.99,0.256,0.338,0.112,0.382,0.51,0.479,0.0,0.008,0.546,0.319,0.008,0.832,0.005,0.0,0.242,-1.0,0.0,0.0,"{'tension_score': 0.546, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.112, 'lip_compression': 0.832, 'eye_closure': 0.0, 'expression_instability': 0.032, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.319, 'duration_frames': 5, 'onset_frame': 10}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902608.9021919,0.3,0.991,0.278,0.355,0.13,0.371,0.496,0.48,0.0,0.024,0.588,0.29,0.024,0.819,0.0,0.0,0.248,-1.0,0.0,0.0,"{'tension_score': 0.548, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.13, 'lip_compression': 0.819, 'eye_closure': 0.0, 'expression_instability': 0.032, 'emotional_influence': 0.3}}","{'au4_frown': {'intensity': 0.13, 'duration_frames': 4, 'onset_frame': 11}, 'au15_mouth_down': {'intensity': 0.29, 'duration_frames': 6, 'onset_frame': 9}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902608.9803834,0.3,0.994,0.254,0.325,0.118,0.373,0.532,0.479,0.0,0.014,0.568,0.283,0.014,0.736,0.0,0.0,0.256,-0.999,0.0,0.0,"{'tension_score': 0.524, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.118, 'lip_compression': 0.736, 'eye_closure': 0.0, 'expression_instability': 0.032, 'emotional_influence': 0.3}}","{'au15_mouth_down': {'intensity': 0.283, 'duration_frames': 6, 'onset_frame': 9}}","{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902609.0556848,0.3,0.995,0.248,0.314,0.112,0.399,0.583,0.484,0.0,0.032,0.637,0.191,0.032,0.863,0.0,0.029,0.27,-0.999,0.0,0.0,"{'tension_score': 0.554, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.112, 'lip_compression': 0.863, 'eye_closure': 0.0, 'expression_instability': 0.032, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902609.1351314,0.3,0.997,0.253,0.315,0.117,0.389,0.62,0.484,0.0,0.045,0.669,0.154,0.045,0.894,0.0,0.154,0.27,-0.999,0.0,0.0,"{'tension_score': 0.564, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.117, 'lip_compression': 0.894, 'eye_closure': 0.0, 'expression_instability': 0.032, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,1.0,medium
20260120_174956,1768902609.2009375,0.3,0.995,0.226,0.291,0.075,0.413,0.632,0.492,0.0,0.025,0.753,0.069,0.025,0.914,0.0,0.424,0.287,-0.999,0.0,0.0,"{'tension_score': 0.484, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.075, 'lip_compression': 0.914, 'eye_closure': 0.0, 'expression_instability': 0.032, 'emotional_influence': 0.228}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.239, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.761, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.761,medium
20260120_174956,1768902609.27701,0.3,0.995,0.225,0.284,0.069,0.423,0.569,0.491,0.0,0.059,0.723,0.065,0.059,0.912,0.0,0.417,0.28,-0.999,0.0,0.0,"{'tension_score': 0.483, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.069, 'lip_compression': 0.912, 'eye_closure': 0.0, 'expression_instability': 0.032, 'emotional_influence': 0.229}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.236, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.764, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'forced_smile': 0.0, 'startled_anxiety': 0.0, 'cognitive_load': 0.0, 'moral_disgust': 0.0}",anxiety,0.764,medium
