session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_171310,1768900394.865924,0.3,0.971,0.185,0.163,0.002,0.527,0.58,0.499,0.197,0.065,0.802,0.0,0.065,0.0,0.818,1.822,0.343,-1.0,0.0,0.0,"{'tension_score': 0.133, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.002, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.074, 'emotional_influence': 0.121}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.403, 'surprise': 0.403, 'disgust': 0.194, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.403,low
20260120_171310,1768900394.88923,0.3,0.972,0.181,0.157,0.0,0.527,0.606,0.499,0.192,0.052,0.718,0.0,0.052,0.0,1.0,1.853,0.337,-1.0,0.0,0.0,"{'tension_score': 0.132, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.074, 'emotional_influence': 0.121}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.404, 'surprise': 0.404, 'disgust': 0.191, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.404,low
20260120_171310,1768900394.9203362,0.3,0.974,0.184,0.16,0.0,0.523,0.594,0.499,0.168,0.074,0.723,0.0,0.074,0.0,1.0,2.044,0.336,-1.0,0.0,0.0,"{'tension_score': 0.135, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.074, 'emotional_influence': 0.124}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.413, 'surprise': 0.413, 'disgust': 0.173, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.413,low
20260120_171310,1768900394.9552245,0.3,0.972,0.181,0.16,0.0,0.536,0.595,0.5,0.167,0.174,0.782,0.0,0.174,0.0,1.0,2.207,0.331,-1.0,0.0,0.0,"{'tension_score': 0.091, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.075, 'emotional_influence': 0.08}}",{},"{'happy': 0.111, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.267, 'surprise': 0.267, 'disgust': 0.105, 'contempt': 0.196, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.055, 'distress': 0.0}",fear,0.267,low
20260120_171310,1768900394.979791,0.3,0.972,0.185,0.169,0.027,0.536,0.61,0.499,0.165,0.261,1.0,0.0,0.261,0.0,1.0,2.496,0.33,-1.0,0.0,0.0,"{'tension_score': 0.099, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.027, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.078, 'emotional_influence': 0.08}}",{},"{'happy': 0.111, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.265, 'surprise': 0.265, 'disgust': 0.092, 'contempt': 0.195, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.073, 'distress': 0.0}",fear,0.265,low
20260120_171310,1768900395.0057123,0.3,0.976,0.178,0.161,0.036,0.547,0.607,0.499,0.174,0.283,1.0,0.0,0.283,0.0,1.0,2.621,0.328,-1.0,0.0,0.0,"{'tension_score': 0.103, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.036, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.082, 'emotional_influence': 0.08}}",{},"{'happy': 0.112, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.266, 'surprise': 0.266, 'disgust': 0.091, 'contempt': 0.189, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.076, 'distress': 0.0}",fear,0.266,low
20260120_171310,1768900395.0268726,0.3,0.977,0.179,0.167,0.048,0.544,0.597,0.499,0.166,0.291,1.0,0.0,0.291,0.0,1.0,2.748,0.329,-1.0,0.0,0.0,"{'tension_score': 0.107, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.048, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.085, 'emotional_influence': 0.08}}",{},"{'happy': 0.112, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.267, 'surprise': 0.267, 'disgust': 0.089, 'contempt': 0.187, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.078, 'distress': 0.0}",fear,0.267,low
20260120_171310,1768900395.0939505,0.3,0.977,0.178,0.166,0.054,0.545,0.589,0.498,0.168,0.295,1.0,0.0,0.295,0.0,1.0,2.801,0.327,-1.0,0.0,0.0,"{'tension_score': 0.11, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.054, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.089, 'emotional_influence': 0.08}}",{},"{'happy': 0.112, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.267, 'surprise': 0.267, 'disgust': 0.089, 'contempt': 0.187, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.079, 'distress': 0.0}",fear,0.267,low
20260120_171310,1768900395.1216414,0.3,0.978,0.179,0.166,0.044,0.546,0.604,0.499,0.175,0.293,1.0,0.0,0.293,0.0,1.0,2.802,0.329,-1.0,0.0,0.0,"{'tension_score': 0.107, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.044, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.092, 'emotional_influence': 0.08}}",{},"{'happy': 0.112, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.267, 'surprise': 0.267, 'disgust': 0.09, 'contempt': 0.187, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.078, 'distress': 0.0}",fear,0.267,low
20260120_171310,1768900395.1660762,0.3,0.977,0.176,0.161,0.034,0.551,0.598,0.499,0.179,0.296,1.0,0.0,0.296,0.0,1.0,2.722,0.328,-1.0,0.0,0.0,"{'tension_score': 0.104, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.034, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.095, 'emotional_influence': 0.08}}",{},"{'happy': 0.113, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.266, 'surprise': 0.266, 'disgust': 0.09, 'contempt': 0.186, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.079, 'distress': 0.0}",fear,0.266,low
20260120_171310,1768900395.2068794,0.3,0.972,0.181,0.162,0.048,0.534,0.602,0.5,0.169,0.27,1.0,0.0,0.27,0.0,1.0,2.695,0.341,-1.0,0.0,0.0,"{'tension_score': 0.11, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.048, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.097, 'emotional_influence': 0.081}}",{},"{'happy': 0.109, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.27, 'surprise': 0.27, 'disgust': 0.09, 'contempt': 0.189, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.073, 'distress': 0.0}",fear,0.27,low
20260120_171310,1768900395.245359,0.3,0.977,0.183,0.16,0.065,0.535,0.572,0.5,0.172,0.185,0.883,0.0,0.185,0.0,1.0,2.353,0.351,-1.0,0.0,0.0,"{'tension_score': 0.114, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.065, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.098, 'emotional_influence': 0.08}}",{},"{'happy': 0.107, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.266, 'surprise': 0.266, 'disgust': 0.099, 'contempt': 0.207, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.055, 'distress': 0.0}",fear,0.266,low
20260120_171310,1768900395.2763422,0.3,0.975,0.182,0.161,0.058,0.534,0.582,0.5,0.177,0.187,0.802,0.0,0.187,0.0,1.0,2.386,0.347,-1.0,0.0,0.0,"{'tension_score': 0.114, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.058, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.098, 'emotional_influence': 0.082}}",{},"{'happy': 0.108, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.272, 'surprise': 0.272, 'disgust': 0.101, 'contempt': 0.192, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.056, 'distress': 0.0}",fear,0.272,low
20260120_171310,1768900395.2962248,0.3,0.976,0.188,0.169,0.072,0.527,0.605,0.499,0.175,0.121,0.823,0.0,0.121,0.0,1.0,2.353,0.35,-1.0,0.0,0.0,"{'tension_score': 0.12, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.072, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.098, 'emotional_influence': 0.083}}",{},"{'happy': 0.1, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.278, 'surprise': 0.278, 'disgust': 0.104, 'contempt': 0.203, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.037, 'distress': 0.0}",fear,0.278,low
20260120_171310,1768900395.3285694,0.3,0.978,0.186,0.166,0.059,0.524,0.577,0.5,0.191,0.076,0.699,0.0,0.076,0.0,0.977,2.094,0.352,-1.0,0.0,0.0,"{'tension_score': 0.156, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.059, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.098, 'emotional_influence': 0.124}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.413, 'surprise': 0.413, 'disgust': 0.175, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.413,low
20260120_171310,1768900395.3603964,0.3,0.979,0.191,0.171,0.055,0.511,0.6,0.5,0.201,0.048,0.815,0.0,0.048,0.0,0.84,1.825,0.352,-1.0,0.0,0.0,"{'tension_score': 0.152, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.055, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.098, 'emotional_influence': 0.121}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.403, 'surprise': 0.403, 'disgust': 0.194, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.403,low
20260120_171310,1768900395.3895276,0.3,0.977,0.199,0.187,0.071,0.493,0.592,0.499,0.206,0.033,0.813,0.0,0.033,0.0,0.589,1.435,0.352,-1.0,0.0,0.0,"{'tension_score': 0.152, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.071, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.098, 'emotional_influence': 0.116}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.387, 'surprise': 0.387, 'disgust': 0.225, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.387,low
20260120_171310,1768900395.4131756,0.3,0.978,0.196,0.177,0.061,0.504,0.54,0.499,0.223,0.0,0.8,0.0,0.0,0.0,0.356,0.925,0.352,-1.0,0.0,0.0,"{'tension_score': 0.139, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.061, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.098, 'emotional_influence': 0.106}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.353, 'surprise': 0.353, 'disgust': 0.294, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",fear,0.353,low
20260120_171310,1768900395.4381003,0.3,0.981,0.203,0.176,0.043,0.496,0.563,0.499,0.236,0.0,0.76,0.0,0.0,0.0,0.158,0.424,0.35,-1.0,0.0,0.0,"{'tension_score': 0.028, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.043, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.098, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.421, 'disgust': 0.579, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.579,low
20260120_171310,1768900395.4690607,0.3,0.98,0.207,0.18,0.023,0.483,0.59,0.499,0.252,0.0,0.771,0.0,0.0,0.0,0.016,0.231,0.348,-1.0,0.0,0.0,"{'tension_score': 0.022, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.023, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.098, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_171310,1768900395.5267735,0.3,0.98,0.203,0.19,0.004,0.476,0.596,0.498,0.247,0.023,0.734,0.0,0.023,0.274,0.016,0.052,0.337,-1.0,0.0,0.0,"{'tension_score': 0.153, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.004, 'lip_compression': 0.274, 'eye_closure': 0.0, 'expression_instability': 0.097, 'emotional_influence': 0.069}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.77, 'contempt': 0.0, 'anxiety': 0.23, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.77,low
20260120_171310,1768900395.5569098,0.3,0.979,0.199,0.188,0.008,0.478,0.596,0.498,0.245,0.032,0.746,0.0,0.032,0.544,0.0,0.11,0.334,-1.0,0.0,0.0,"{'tension_score': 0.328, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.008, 'lip_compression': 0.544, 'eye_closure': 0.0, 'expression_instability': 0.097, 'emotional_influence': 0.175}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.418, 'contempt': 0.0, 'anxiety': 0.582, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.582,medium
20260120_171310,1768900395.6067479,0.3,0.979,0.205,0.192,0.017,0.474,0.593,0.498,0.242,0.029,0.743,0.0,0.029,0.635,0.015,0.076,0.335,-1.0,0.0,0.0,"{'tension_score': 0.37, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.017, 'lip_compression': 0.635, 'eye_closure': 0.0, 'expression_instability': 0.097, 'emotional_influence': 0.191}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.362, 'contempt': 0.0, 'anxiety': 0.638, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.638,medium
20260120_171310,1768900395.6390707,0.3,0.981,0.2,0.186,0.017,0.479,0.588,0.498,0.244,0.029,0.715,0.0,0.029,0.419,0.009,0.052,0.337,-1.0,0.0,0.0,"{'tension_score': 0.265, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.017, 'lip_compression': 0.419, 'eye_closure': 0.0, 'expression_instability': 0.097, 'emotional_influence': 0.141}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.53, 'contempt': 0.0, 'anxiety': 0.47, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.53,low
20260120_171310,1768900395.6670518,0.3,0.981,0.2,0.187,0.019,0.479,0.597,0.498,0.244,0.027,0.707,0.0,0.027,0.363,0.007,0.048,0.337,-1.0,0.0,0.0,"{'tension_score': 0.23, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.019, 'lip_compression': 0.363, 'eye_closure': 0.0, 'expression_instability': 0.097, 'emotional_influence': 0.119}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.603, 'contempt': 0.0, 'anxiety': 0.397, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.603,low
20260120_171310,1768900395.6950815,0.3,0.98,0.2,0.185,0.007,0.481,0.599,0.498,0.242,0.031,0.716,0.0,0.031,0.22,0.0,0.018,0.334,-1.0,0.0,0.0,"{'tension_score': 0.094, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.007, 'lip_compression': 0.22, 'eye_closure': 0.0, 'expression_instability': 0.096, 'emotional_influence': 0.022}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.926, 'contempt': 0.0, 'anxiety': 0.074, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.926,low
20260120_171310,1768900395.7269387,0.3,0.979,0.198,0.185,0.007,0.482,0.603,0.498,0.239,0.034,0.718,0.0,0.034,0.08,0.0,0.0,0.335,-1.0,0.0,0.0,"{'tension_score': 0.036, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.007, 'lip_compression': 0.08, 'eye_closure': 0.0, 'expression_instability': 0.096, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_171310,1768900395.7450955,0.3,0.979,0.199,0.186,0.01,0.479,0.598,0.498,0.234,0.032,0.75,0.0,0.032,0.365,0.0,0.0,0.336,-1.0,0.0,0.0,"{'tension_score': 0.229, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.01, 'lip_compression': 0.365, 'eye_closure': 0.0, 'expression_instability': 0.096, 'emotional_influence': 0.121}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.597, 'contempt': 0.0, 'anxiety': 0.403, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.597,low
20260120_171310,1768900395.7698753,0.3,0.98,0.198,0.182,0.014,0.479,0.595,0.498,0.233,0.037,0.732,0.0,0.037,0.328,0.0,0.01,0.335,-1.0,0.0,0.0,"{'tension_score': 0.204, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.014, 'lip_compression': 0.328, 'eye_closure': 0.0, 'expression_instability': 0.096, 'emotional_influence': 0.103}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.656, 'contempt': 0.0, 'anxiety': 0.344, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.656,low
20260120_171310,1768900395.7928777,0.3,0.98,0.199,0.189,0.007,0.477,0.585,0.498,0.23,0.043,0.732,0.0,0.043,0.373,0.0,0.0,0.332,-1.0,0.0,0.0,"{'tension_score': 0.234, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.007, 'lip_compression': 0.373, 'eye_closure': 0.0, 'expression_instability': 0.095, 'emotional_influence': 0.125}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.584, 'contempt': 0.0, 'anxiety': 0.416, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.584,low
20260120_171310,1768900395.8248327,0.3,0.98,0.199,0.186,0.017,0.477,0.601,0.498,0.226,0.024,0.736,0.0,0.024,0.245,0.0,0.0,0.334,-1.0,0.0,0.0,"{'tension_score': 0.128, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.017, 'lip_compression': 0.245, 'eye_closure': 0.0, 'expression_instability': 0.095, 'emotional_influence': 0.047}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.843, 'contempt': 0.0, 'anxiety': 0.157, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.843,low
20260120_171310,1768900395.867443,0.3,0.981,0.202,0.19,0.015,0.477,0.593,0.498,0.218,0.03,0.741,0.0,0.03,0.465,0.0,0.033,0.332,-1.0,0.0,0.0,"{'tension_score': 0.293, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.015, 'lip_compression': 0.465, 'eye_closure': 0.0, 'expression_instability': 0.095, 'emotional_influence': 0.158}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.473, 'contempt': 0.0, 'anxiety': 0.527, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.527,low
20260120_171310,1768900395.9308875,0.3,0.98,0.198,0.182,0.028,0.478,0.599,0.498,0.221,0.04,0.717,0.0,0.04,0.516,0.024,0.0,0.337,-1.0,0.0,0.0,"{'tension_score': 0.322, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.028, 'lip_compression': 0.516, 'eye_closure': 0.0, 'expression_instability': 0.095, 'emotional_influence': 0.171}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.431, 'contempt': 0.0, 'anxiety': 0.569, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.569,medium
20260120_171310,1768900395.9625094,0.3,0.981,0.2,0.186,0.03,0.478,0.595,0.498,0.225,0.041,0.716,0.0,0.041,0.48,0.013,0.007,0.336,-1.0,0.0,0.0,"{'tension_score': 0.305, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.03, 'lip_compression': 0.48, 'eye_closure': 0.0, 'expression_instability': 0.095, 'emotional_influence': 0.161}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.462, 'contempt': 0.0, 'anxiety': 0.538, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.538,medium
20260120_171310,1768900395.9962249,0.3,0.983,0.195,0.181,0.041,0.481,0.605,0.498,0.226,0.042,0.72,0.0,0.042,0.0,0.015,0.045,0.339,-1.0,0.0,0.0,"{'tension_score': 0.026, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.041, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.094, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_171310,1768900396.040282,0.3,0.983,0.198,0.187,0.05,0.477,0.603,0.497,0.224,0.058,0.702,0.0,0.058,0.0,0.019,0.055,0.339,-1.0,0.0,0.0,"{'tension_score': 0.029, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.05, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.094, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_171310,1768900396.076645,0.3,0.983,0.201,0.187,0.05,0.48,0.605,0.497,0.222,0.065,0.691,0.0,0.065,0.0,0.112,0.132,0.337,-1.0,0.0,0.0,"{'tension_score': 0.029, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.05, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.094, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_171310,1768900396.098592,0.3,0.984,0.206,0.196,0.05,0.477,0.596,0.496,0.218,0.052,0.706,0.0,0.052,0.0,0.097,0.136,0.334,-1.0,0.0,0.0,"{'tension_score': 0.029, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.05, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.093, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_171310,1768900396.1186743,0.3,0.983,0.192,0.176,0.056,0.481,0.635,0.497,0.219,0.075,0.725,0.0,0.075,0.0,0.185,0.317,0.337,-1.0,0.0,0.0,"{'tension_score': 0.031, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.056, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.093, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.389, 'disgust': 0.611, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.611,low
20260120_171310,1768900396.152444,0.3,0.983,0.206,0.191,0.065,0.469,0.588,0.496,0.209,0.063,0.735,0.0,0.063,0.0,0.208,0.387,0.339,-1.0,0.0,0.0,"{'tension_score': 0.033, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.065, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.092, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.426, 'disgust': 0.574, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.574,low
20260120_171310,1768900396.1772003,0.3,0.982,0.202,0.185,0.061,0.474,0.579,0.497,0.195,0.09,0.712,0.0,0.09,0.0,0.242,0.465,0.341,-1.0,0.0,0.0,"{'tension_score': 0.032, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.061, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.092, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.451, 'disgust': 0.549, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.549,low
