timestamp,timestamp_iso,left_hand_score,right_hand_score,shoulder_score,overall_score,emotion_state,feedback,used_features,is_valid
1768747047.192321,2026-01-18T22:37:27.192321,50.0,50.0,5.085544740503096,5.085544740503096,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.229463,2026-01-18T22:37:27.229463,50.0,50.0,4.045637464387511,4.045637464387511,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.267109,2026-01-18T22:37:27.267109,50.0,50.0,2.6174256235363984,2.6174256235363984,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.30733,2026-01-18T22:37:27.307330,50.0,50.0,0.8419151452333011,0.8419151452333011,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.358531,2026-01-18T22:37:27.358531,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.397906,2026-01-18T22:37:27.397906,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.446877,2026-01-18T22:37:27.446877,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.499125,2026-01-18T22:37:27.499125,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.537285,2026-01-18T22:37:27.537285,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.584911,2026-01-18T22:37:27.584911,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.631021,2026-01-18T22:37:27.631021,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.68027,2026-01-18T22:37:27.680270,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.745057,2026-01-18T22:37:27.745057,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.797184,2026-01-18T22:37:27.797184,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.849937,2026-01-18T22:37:27.849937,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.89689,2026-01-18T22:37:27.896890,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.942416,2026-01-18T22:37:27.942416,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747047.98703,2026-01-18T22:37:27.987030,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.025454,2026-01-18T22:37:28.025454,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.086964,2026-01-18T22:37:28.086964,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.126367,2026-01-18T22:37:28.126367,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.173249,2026-01-18T22:37:28.173249,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.219914,2026-01-18T22:37:28.219914,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.265075,2026-01-18T22:37:28.265075,50.0,50.0,2.6587688386590003,2.6587688386590003,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.315062,2026-01-18T22:37:28.315062,50.0,50.0,5.175025023582528,5.175025023582528,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.362411,2026-01-18T22:37:28.362411,50.0,50.0,7.5963377677317965,7.5963377677317965,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.409482,2026-01-18T22:37:28.409482,50.0,50.0,11.285321989232955,11.285321989232955,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.453934,2026-01-18T22:37:28.453934,50.0,50.0,13.574165056397717,13.574165056397717,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.501089,2026-01-18T22:37:28.501089,50.0,50.0,15.097089731091486,15.097089731091486,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.539561,2026-01-18T22:37:28.539561,50.0,50.0,15.211513001862315,15.211513001862315,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.579028,2026-01-18T22:37:28.579028,50.0,50.0,15.262299185560522,15.262299185560522,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.618517,2026-01-18T22:37:28.618517,50.0,50.0,15.494471982345317,15.494471982345317,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.656878,2026-01-18T22:37:28.656878,50.0,50.0,15.680042055826242,15.680042055826242,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.693906,2026-01-18T22:37:28.693906,50.0,50.0,15.719835538346906,15.719835538346906,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.731466,2026-01-18T22:37:28.731466,50.0,50.0,15.546733275857548,15.546733275857548,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.769709,2026-01-18T22:37:28.769709,50.0,50.0,15.463621528026081,15.463621528026081,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.807076,2026-01-18T22:37:28.807076,50.0,50.0,14.807689249895489,14.807689249895489,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.85893,2026-01-18T22:37:28.858930,50.0,50.0,13.832625809947814,13.832625809947814,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.921612,2026-01-18T22:37:28.921612,50.0,50.0,10.492943234588793,10.492943234588793,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747048.961548,2026-01-18T22:37:28.961548,50.0,50.0,7.16303680256992,7.16303680256992,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.009031,2026-01-18T22:37:29.009031,50.0,50.0,3.4345983048361433,3.4345983048361433,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.046476,2026-01-18T22:37:29.046476,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.085424,2026-01-18T22:37:29.085424,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.133217,2026-01-18T22:37:29.133217,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.179087,2026-01-18T22:37:29.179087,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.22622,2026-01-18T22:37:29.226220,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.272964,2026-01-18T22:37:29.272964,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.320075,2026-01-18T22:37:29.320075,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.36721,2026-01-18T22:37:29.367210,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.4154,2026-01-18T22:37:29.415400,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.454094,2026-01-18T22:37:29.454094,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.50741,2026-01-18T22:37:29.507410,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.54514,2026-01-18T22:37:29.545140,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.585125,2026-01-18T22:37:29.585125,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.624006,2026-01-18T22:37:29.624006,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.664414,2026-01-18T22:37:29.664414,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.706012,2026-01-18T22:37:29.706012,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.75237,2026-01-18T22:37:29.752370,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.82238,2026-01-18T22:37:29.822380,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.866213,2026-01-18T22:37:29.866213,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.940791,2026-01-18T22:37:29.940791,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747049.993023,2026-01-18T22:37:29.993023,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.030502,2026-01-18T22:37:30.030502,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.083921,2026-01-18T22:37:30.083921,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.131378,2026-01-18T22:37:30.131378,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.177186,2026-01-18T22:37:30.177186,50.0,50.0,0.0,0.0,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.215331,2026-01-18T22:37:30.215331,50.0,50.0,2.639546374714648,2.639546374714648,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.256963,2026-01-18T22:37:30.256963,50.0,50.0,5.345284579030576,5.345284579030576,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.30736,2026-01-18T22:37:30.307360,50.0,50.0,7.702478078632787,7.702478078632787,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.362989,2026-01-18T22:37:30.362989,50.0,50.0,10.06584944100539,10.06584944100539,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.407568,2026-01-18T22:37:30.407568,50.0,50.0,12.73726045273962,12.73726045273962,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.455153,2026-01-18T22:37:30.455153,50.0,50.0,15.630602461314574,15.630602461314574,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.502276,2026-01-18T22:37:30.502276,50.0,50.0,18.624672036681915,18.624672036681915,高度焦虑,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.553518,2026-01-18T22:37:30.553518,50.0,50.0,22.025578325291164,22.025578325291164,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.60498,2026-01-18T22:37:30.604980,50.0,50.0,26.060979377662477,26.060979377662477,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.676338,2026-01-18T22:37:30.676338,50.0,50.0,28.18689222292123,28.18689222292123,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.717035,2026-01-18T22:37:30.717035,50.0,50.0,30.416164217344182,30.416164217344182,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.763473,2026-01-18T22:37:30.763473,50.0,50.0,31.99146225801131,31.99146225801131,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.810667,2026-01-18T22:37:30.810667,50.0,50.0,32.2173627880251,32.2173627880251,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.856342,2026-01-18T22:37:30.856342,50.0,50.0,33.35558968907675,33.35558968907675,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.903534,2026-01-18T22:37:30.903534,50.0,50.0,34.70159245894152,34.70159245894152,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747050.952591,2026-01-18T22:37:30.952591,50.0,50.0,35.18493196486462,35.18493196486462,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.005387,2026-01-18T22:37:31.005387,50.0,50.0,35.63159534646818,35.63159534646818,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.062964,2026-01-18T22:37:31.062964,50.0,50.0,35.98697434879718,35.98697434879718,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.103419,2026-01-18T22:37:31.103419,50.0,50.0,36.2103556932754,36.2103556932754,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.148278,2026-01-18T22:37:31.148278,50.0,50.0,36.390796226002855,36.390796226002855,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.19719,2026-01-18T22:37:31.197190,50.0,50.0,36.49735261290162,36.49735261290162,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.258611,2026-01-18T22:37:31.258611,50.0,50.0,36.59281951184534,36.59281951184534,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.30842,2026-01-18T22:37:31.308420,50.0,50.0,36.808592521408926,36.808592521408926,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.352091,2026-01-18T22:37:31.352091,50.0,50.0,37.140787068293015,37.140787068293015,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.399329,2026-01-18T22:37:31.399329,50.0,50.0,37.26407995752819,37.26407995752819,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.460285,2026-01-18T22:37:31.460285,50.0,50.0,37.297599327639695,37.297599327639695,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.537079,2026-01-18T22:37:31.537079,50.0,50.0,37.39533930199699,37.39533930199699,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.602261,2026-01-18T22:37:31.602261,50.0,50.0,36.757004849621595,36.757004849621595,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.655386,2026-01-18T22:37:31.655386,50.0,50.0,35.4248105113337,35.4248105113337,轻微紧张,注意放松手部和肩膀，深呼吸～,shoulder,True
1768747051.696193,2026-01-18T22:37:31.696193,50.0,50.0,33.75694654482493,33.75694654482493,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747051.755078,2026-01-18T22:37:31.755078,50.0,50.0,32.44605848275474,32.44605848275474,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747051.825153,2026-01-18T22:37:31.825153,50.0,50.0,31.266230106270264,31.266230106270264,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747051.865333,2026-01-18T22:37:31.865333,50.0,50.0,30.227946509102722,30.227946509102722,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747051.915176,2026-01-18T22:37:31.915176,50.0,50.0,29.539733710615273,29.539733710615273,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747052.076244,2026-01-18T22:37:32.076244,50.0,50.0,29.058851805572296,29.058851805572296,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
1768747052.262771,2026-01-18T22:37:32.262771,50.0,50.0,28.69903236329914,28.69903236329914,紧张,你可能处于紧张或焦虑状态，建议暂停休息,shoulder,True
