session_id,timestamp,focus_score,symmetry_score,au1_inner_brow_raise,au2_outer_brow_raise,au4_frown,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au10_upper_lip_raise,au12_smile,au14_dimpler,au15_mouth_down,au20_lip_stretcher,au23_lip_compression,au25_mouth_open,au26_jaw_drop,head_yaw,head_pitch,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_170552,1768899962.385786,0.3,0.986,0.215,0.263,0.069,0.492,0.576,0.5,0.0,0.0,0.814,0.0,0.0,0.0,1.0,0.16,0.308,-0.999,0.0,0.0,"{'tension_score': 0.022, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.069, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_170552,1768899962.4282997,0.3,0.986,0.205,0.241,0.072,0.509,0.566,0.5,0.0,0.0,0.769,0.0,0.0,0.0,1.0,0.178,0.316,-0.999,0.0,0.0,"{'tension_score': 0.023, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.072, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_170552,1768899962.4549828,0.3,0.986,0.206,0.241,0.058,0.519,0.56,0.5,0.0,0.0,0.779,0.0,0.0,0.0,1.0,0.149,0.312,-0.999,0.0,0.0,"{'tension_score': 0.019, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.058, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_170552,1768899962.4801564,0.3,0.985,0.204,0.237,0.066,0.532,0.581,0.5,0.0,0.0,0.761,0.0,0.0,0.0,1.0,0.294,0.327,-0.998,0.0,0.0,"{'tension_score': 0.021, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.066, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_170552,1768899962.5197504,0.3,0.985,0.213,0.243,0.068,0.501,0.597,0.5,0.0,0.0,0.87,0.0,0.0,0.0,1.0,0.029,0.318,-0.998,0.0,0.0,"{'tension_score': 0.022, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.068, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_170552,1768899962.5492084,0.3,0.983,0.207,0.236,0.062,0.523,0.552,0.5,0.016,0.0,0.861,0.0,0.0,0.0,1.0,0.099,0.316,-0.998,0.0,0.0,"{'tension_score': 0.02, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.062, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_170552,1768899962.5741081,0.3,0.982,0.199,0.231,0.061,0.526,0.573,0.5,0.064,0.0,0.907,0.0,0.0,0.0,1.0,0.067,0.323,-0.998,0.0,0.0,"{'tension_score': 0.02, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.061, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_170552,1768899962.6029675,0.3,0.983,0.204,0.234,0.092,0.528,0.598,0.5,0.105,0.0,0.917,0.0,0.0,0.0,1.0,0.034,0.329,-0.998,0.0,0.0,"{'tension_score': 0.029, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.092, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_170552,1768899962.6643574,0.3,0.983,0.199,0.237,0.077,0.527,0.599,0.5,0.138,0.0,0.877,0.0,0.0,0.0,1.0,0.0,0.326,-0.998,0.0,0.0,"{'tension_score': 0.025, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.077, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_170552,1768899962.6949213,0.3,0.987,0.201,0.23,0.095,0.526,0.611,0.5,0.158,0.0,0.929,0.0,0.0,0.0,1.0,0.105,0.329,-0.998,0.0,0.0,"{'tension_score': 0.03, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.095, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_170552,1768899962.7129595,0.3,0.988,0.2,0.232,0.094,0.522,0.602,0.5,0.178,0.0,0.911,0.0,0.0,0.0,1.0,0.0,0.335,-0.998,0.0,0.0,"{'tension_score': 0.03, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.094, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_170552,1768899962.7519422,0.3,0.987,0.199,0.228,0.09,0.527,0.588,0.5,0.178,0.0,0.902,0.0,0.0,0.0,1.0,0.0,0.341,-0.998,0.0,0.0,"{'tension_score': 0.028, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.09, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 1.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,1.0,low
20260120_170552,1768899962.7818785,0.3,0.987,0.205,0.235,0.104,0.524,0.558,0.5,0.162,0.0,0.848,0.0,0.0,0.22,1.0,0.0,0.345,-0.998,0.0,0.0,"{'tension_score': 0.147, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.104, 'lip_compression': 0.22, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.059}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.803, 'contempt': 0.0, 'anxiety': 0.197, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",disgust,0.803,low
20260120_170552,1768899962.8137455,0.3,0.986,0.204,0.246,0.104,0.516,0.576,0.5,0.125,0.0,0.828,0.0,0.0,0.673,1.0,0.0,0.346,-0.998,0.0,0.0,"{'tension_score': 0.414, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.104, 'lip_compression': 0.673, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.213}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.291, 'contempt': 0.0, 'anxiety': 0.709, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,0.709,medium
20260120_170552,1768899962.8452926,0.3,0.985,0.214,0.253,0.108,0.524,0.59,0.499,0.073,0.0,0.825,0.0,0.0,0.728,1.0,0.0,0.352,-0.998,0.0,0.0,"{'tension_score': 0.516, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.108, 'lip_compression': 0.728, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899962.8842568,0.3,0.987,0.204,0.251,0.122,0.518,0.592,0.499,0.0,0.0,0.847,0.0,0.0,0.798,1.0,0.0,0.354,-0.998,0.0,0.0,"{'tension_score': 0.538, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.122, 'lip_compression': 0.798, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899962.9145334,0.3,0.987,0.199,0.234,0.129,0.517,0.578,0.5,0.0,0.0,0.792,0.0,0.0,0.813,1.0,0.0,0.354,-0.998,0.0,0.0,"{'tension_score': 0.543, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.129, 'lip_compression': 0.813, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899962.9373343,0.3,0.985,0.205,0.253,0.133,0.495,0.61,0.5,0.0,0.0,0.792,0.0,0.0,0.916,1.0,0.0,0.35,-0.997,0.0,0.0,"{'tension_score': 0.57, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.133, 'lip_compression': 0.916, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899962.9727714,0.3,0.987,0.211,0.261,0.152,0.485,0.63,0.5,0.0,0.0,0.74,0.0,0.0,0.744,1.0,0.0,0.352,-0.996,0.0,0.0,"{'tension_score': 0.533, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.152, 'lip_compression': 0.744, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.0080755,0.3,0.99,0.216,0.255,0.144,0.482,0.61,0.5,0.0,0.0,0.77,0.0,0.0,0.866,1.0,0.0,0.351,-0.997,0.0,0.0,"{'tension_score': 0.561, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.144, 'lip_compression': 0.866, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.033207,0.3,0.989,0.22,0.26,0.158,0.475,0.625,0.5,0.0,0.0,0.73,0.0,0.0,0.879,1.0,0.0,0.35,-0.997,0.0,0.0,"{'tension_score': 0.569, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.158, 'lip_compression': 0.879, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.0926774,0.3,0.991,0.211,0.248,0.14,0.465,0.713,0.5,0.0,0.0,0.75,0.0,0.0,0.823,1.0,0.0,0.35,-0.997,0.0,0.0,"{'tension_score': 0.549, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.14, 'lip_compression': 0.823, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.131798,0.3,0.993,0.222,0.259,0.147,0.472,0.639,0.5,0.0,0.0,0.684,0.0,0.0,0.864,1.0,0.0,0.356,-0.997,0.0,0.0,"{'tension_score': 0.561, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.147, 'lip_compression': 0.864, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.1583996,0.3,0.993,0.214,0.251,0.156,0.479,0.605,0.5,0.0,0.0,0.689,0.0,0.0,0.803,1.0,0.0,0.36,-0.997,0.0,0.0,"{'tension_score': 0.549, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.156, 'lip_compression': 0.803, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.1893249,0.3,0.994,0.204,0.236,0.143,0.482,0.606,0.5,0.0,0.0,0.648,0.0,0.0,0.729,1.0,0.0,0.354,-0.997,0.0,0.0,"{'tension_score': 0.527, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.143, 'lip_compression': 0.729, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.2177615,0.3,0.99,0.198,0.237,0.138,0.493,0.64,0.5,0.0,0.0,0.753,0.0,0.0,0.683,1.0,0.0,0.352,-0.997,0.0,0.0,"{'tension_score': 0.514, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.138, 'lip_compression': 0.683, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.2492821,0.3,0.994,0.198,0.236,0.11,0.492,0.638,0.499,0.0,0.0,0.814,0.0,0.0,0.0,1.0,0.0,0.335,-0.997,0.0,0.0,"{'tension_score': 0.335, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.11, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.2786555,0.3,0.993,0.197,0.242,0.125,0.49,0.657,0.5,0.0,0.0,0.757,0.0,0.0,0.0,1.0,0.0,0.348,-0.997,0.0,0.0,"{'tension_score': 0.339, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.125, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.3101716,0.3,0.994,0.201,0.244,0.139,0.49,0.589,0.5,0.0,0.0,0.753,0.0,0.0,0.0,1.0,0.0,0.344,-0.996,0.0,0.0,"{'tension_score': 0.343, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.139, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.3432193,0.3,0.993,0.202,0.253,0.103,0.48,0.656,0.5,0.0,0.0,0.72,0.0,0.0,0.0,1.0,0.0,0.327,-0.997,0.0,0.0,"{'tension_score': 0.332, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.103, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.3713455,0.3,0.992,0.21,0.251,0.136,0.479,0.6,0.499,0.0,0.0,0.757,0.0,0.0,0.0,1.0,0.0,0.326,-0.997,0.0,0.0,"{'tension_score': 0.342, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.136, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.4087348,0.3,0.992,0.204,0.248,0.133,0.481,0.627,0.5,0.0,0.0,0.771,0.0,0.0,0.0,1.0,0.0,0.329,-0.997,0.0,0.0,"{'tension_score': 0.341, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.133, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.4415205,0.3,0.993,0.204,0.253,0.095,0.488,0.636,0.5,0.0,0.0,0.783,0.0,0.0,0.0,1.0,0.0,0.318,-0.998,0.0,0.0,"{'tension_score': 0.03, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.095, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_170552,1768899963.4673316,0.3,0.995,0.218,0.255,0.092,0.469,0.652,0.499,0.0,0.0,0.814,0.0,0.0,0.0,1.0,0.0,0.319,-0.998,0.0,0.0,"{'tension_score': 0.029, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.092, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_170552,1768899963.5251696,0.3,0.996,0.208,0.245,0.067,0.472,0.666,0.5,0.0,0.0,0.788,0.0,0.0,0.0,1.0,0.0,0.32,-0.998,0.0,0.0,"{'tension_score': 0.022, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.067, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0, 'neutral': 1.0}",neutral,1.0,low
20260120_170552,1768899963.5596013,0.3,0.995,0.209,0.241,0.083,0.477,0.621,0.499,0.0,0.0,0.796,0.0,0.0,0.36,1.0,0.0,0.316,-0.999,0.0,0.0,"{'tension_score': 0.416, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.083, 'lip_compression': 0.36, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.588429,0.3,0.996,0.211,0.245,0.079,0.47,0.617,0.499,0.0,0.0,0.75,0.0,0.0,0.894,1.0,0.0,0.322,-0.998,0.0,0.0,"{'tension_score': 0.549, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.079, 'lip_compression': 0.894, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.6147358,0.3,0.994,0.223,0.262,0.071,0.474,0.586,0.499,0.0,0.0,0.814,0.0,0.0,0.842,1.0,0.0,0.319,-0.998,0.0,0.0,"{'tension_score': 0.533, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.071, 'lip_compression': 0.842, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.6459732,0.3,0.994,0.214,0.253,0.088,0.474,0.581,0.499,0.0,0.0,0.829,0.0,0.0,0.909,1.0,0.0,0.322,-0.998,0.0,0.0,"{'tension_score': 0.555, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.088, 'lip_compression': 0.909, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
20260120_170552,1768899963.677008,0.3,0.992,0.209,0.25,0.084,0.482,0.582,0.5,0.0,0.0,0.896,0.0,0.0,0.928,1.0,0.0,0.318,-0.997,0.0,0.0,"{'tension_score': 0.559, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.084, 'lip_compression': 0.928, 'eye_closure': 0.0, 'expression_instability': 0.01, 'emotional_influence': 0.3}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 1.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",anxiety,1.0,medium
