session_id,timestamp,focus_score,symmetry_score,au4_frown,au12_smile,au6_cheek_raise,au7_eye_squeeze,au9_nose_wrinkle,au15_mouth_down,au23_lip_compression,au25_mouth_open,blink_rate_per_min,eye_closed_sec,psychological_signals,micro_expressions,emotion_vector,dominant_emotion,confidence,tension_level
20260120_162928,1768897773.6353357,0.3,0.992,0.008,0.0,0.4,0.542,0.491,0.0,0.824,1.0,0.0,0.0,"{'tension_score': 0.341, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.008, 'lip_compression': 0.824, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.132}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.56, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.44, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.56,medium
20260120_162928,1768897773.6536665,0.3,0.993,0.0,0.0,0.401,0.531,0.492,0.0,0.929,1.0,0.0,0.0,"{'tension_score': 0.378, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.929, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.146}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.514, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.486, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.514,medium
20260120_162928,1768897773.6701202,0.3,0.992,0.006,0.0,0.4,0.517,0.492,0.0,0.935,1.0,0.0,0.0,"{'tension_score': 0.382, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.006, 'lip_compression': 0.935, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.146}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.512, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.488, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.512,medium
20260120_162928,1768897773.7001262,0.3,0.991,0.009,0.0,0.395,0.519,0.492,0.0,0.86,1.0,0.0,0.0,"{'tension_score': 0.355, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.009, 'lip_compression': 0.86, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.137}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.543, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.457, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.543,medium
20260120_162928,1768897773.7283816,0.3,0.988,0.013,0.0,0.394,0.526,0.492,0.0,0.642,1.0,0.0,0.0,"{'tension_score': 0.266, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.013, 'lip_compression': 0.642, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.102}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.661, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.339, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.661,low
20260120_162928,1768897773.7622075,0.3,0.989,0.0,0.0,0.397,0.541,0.492,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.0, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897773.7944295,0.3,0.992,0.005,0.0,0.398,0.542,0.492,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.002, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.005, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897773.830599,0.3,0.992,0.0,0.0,0.397,0.546,0.492,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.0, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897773.8962183,0.3,0.991,0.0,0.0,0.403,0.532,0.493,0.0,0.281,1.0,0.0,0.0,"{'tension_score': 0.07, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.281, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897773.9293852,0.3,0.988,0.0,0.0,0.393,0.519,0.493,0.0,0.22,1.0,0.0,0.0,"{'tension_score': 0.055, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.22, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897773.9547024,0.3,0.988,0.0,0.0,0.4,0.498,0.494,0.0,0.309,1.0,0.0,0.0,"{'tension_score': 0.082, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.309, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.004}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.986, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.014, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.986,low
20260120_162928,1768897774.0084999,0.3,0.992,0.0,0.0,0.414,0.478,0.495,0.0,0.0,1.0,0.0,0.0,"{'tension_score': 0.0, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.0, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.0}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 1.0, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.0, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,1.0,low
20260120_162928,1768897774.042524,0.3,0.987,0.0,0.0,0.407,0.464,0.496,0.0,0.592,1.0,0.0,0.0,"{'tension_score': 0.24, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.592, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.091}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.695, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.305, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.695,low
20260120_162928,1768897774.061197,0.3,0.988,0.0,0.0,0.413,0.459,0.496,0.0,0.881,1.0,0.0,0.0,"{'tension_score': 0.36, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.881, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.14}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.534, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.466, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.534,medium
20260120_162928,1768897774.0836184,0.3,0.987,0.0,0.0,0.409,0.417,0.496,0.0,0.956,1.0,0.0,0.0,"{'tension_score': 0.388, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.956, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.149}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.504, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.496, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.504,medium
20260120_162928,1768897774.106682,0.3,0.985,0.0,0.0,0.404,0.436,0.494,0.0,0.981,1.0,0.0,0.0,"{'tension_score': 0.395, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.981, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897774.1296046,0.3,0.987,0.0,0.0,0.407,0.44,0.495,0.0,0.981,1.0,0.0,0.0,"{'tension_score': 0.395, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.981, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897774.1647825,0.3,0.985,0.0,0.0,0.401,0.434,0.495,0.0,0.954,1.0,0.0,0.0,"{'tension_score': 0.387, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.954, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.148}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.505, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.495, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.505,medium
20260120_162928,1768897774.1956055,0.3,0.986,0.0,0.0,0.409,0.434,0.495,0.0,0.982,1.0,0.0,0.0,"{'tension_score': 0.396, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.982, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897774.2289476,0.3,0.986,0.0,0.0,0.413,0.451,0.496,0.0,0.982,1.0,0.0,0.0,"{'tension_score': 0.395, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.982, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.15}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.5, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.5, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.5,medium
20260120_162928,1768897774.3000765,0.3,0.987,0.0,0.0,0.423,0.46,0.497,0.0,0.899,1.0,0.0,0.0,"{'tension_score': 0.367, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.899, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.142}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.527, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.473, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.527,medium
20260120_162928,1768897774.3258877,0.3,0.984,0.0,0.0,0.419,0.46,0.497,0.0,0.912,1.0,0.0,0.0,"{'tension_score': 0.372, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.912, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.144}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.521, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.479, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.521,medium
20260120_162928,1768897774.3563864,0.3,0.983,0.0,0.0,0.412,0.432,0.498,0.0,0.888,1.0,0.0,0.0,"{'tension_score': 0.363, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.888, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.141}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.531, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.469, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.531,medium
20260120_162928,1768897774.3852215,0.3,0.985,0.0,0.0,0.417,0.426,0.498,0.0,0.769,1.0,0.0,0.0,"{'tension_score': 0.316, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.769, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.124}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.587, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.413, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.587,medium
20260120_162928,1768897774.4426794,0.3,0.985,0.0,0.0,0.419,0.421,0.498,0.0,0.7,1.0,0.0,0.0,"{'tension_score': 0.287, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.7, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.112}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.625, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.375, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.625,low
20260120_162928,1768897774.4846935,0.3,0.988,0.0,0.0,0.432,0.43,0.498,0.0,0.736,1.0,0.0,0.0,"{'tension_score': 0.302, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.736, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.118}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.605, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.395, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.605,medium
20260120_162928,1768897774.5232882,0.3,0.987,0.0,0.0,0.427,0.42,0.498,0.0,0.627,1.0,0.0,0.0,"{'tension_score': 0.256, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.627, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.099}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.671, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.329, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.671,low
20260120_162928,1768897774.5496786,0.3,0.988,0.0,0.0,0.43,0.424,0.498,0.0,0.758,1.0,0.0,0.0,"{'tension_score': 0.312, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.758, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.122}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.593, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.407, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.593,medium
20260120_162928,1768897774.5745454,0.3,0.988,0.0,0.0,0.435,0.426,0.499,0.0,0.714,1.0,0.0,0.0,"{'tension_score': 0.293, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.714, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.115}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.617, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.383, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.617,low
20260120_162928,1768897774.5993261,0.3,0.99,0.0,0.0,0.439,0.42,0.499,0.0,0.655,1.0,0.0,0.0,"{'tension_score': 0.268, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.655, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.104}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.652, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.348, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.652,low
20260120_162928,1768897774.6456256,0.3,0.99,0.0,0.0,0.442,0.421,0.499,0.0,0.72,1.0,0.0,0.0,"{'tension_score': 0.296, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.72, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.116}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.613, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.387, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.613,low
20260120_162928,1768897774.6727285,0.3,0.989,0.0,0.0,0.434,0.433,0.499,0.0,0.657,1.0,0.0,0.0,"{'tension_score': 0.269, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.657, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.105}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.651, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.349, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.651,low
20260120_162928,1768897774.705486,0.3,0.992,0.0,0.0,0.436,0.424,0.499,0.0,0.811,1.0,0.0,0.0,"{'tension_score': 0.333, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.811, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.13}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.566, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.434, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.566,medium
20260120_162928,1768897774.7343318,0.3,0.991,0.0,0.0,0.431,0.466,0.499,0.0,0.739,1.0,0.0,0.0,"{'tension_score': 0.304, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.739, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.119}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.603, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.397, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.603,medium
20260120_162928,1768897774.7678673,0.3,0.991,0.0,0.0,0.437,0.444,0.499,0.0,0.508,1.0,0.0,0.0,"{'tension_score': 0.198, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.508, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.071}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.763, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.237, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.763,low
20260120_162928,1768897774.7937615,0.3,0.99,0.0,0.0,0.433,0.436,0.499,0.0,0.51,1.0,0.0,0.0,"{'tension_score': 0.199, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.51, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.072}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.761, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.239, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.761,low
20260120_162928,1768897774.8397112,0.3,0.99,0.0,0.0,0.434,0.434,0.499,0.0,0.797,1.0,0.0,0.0,"{'tension_score': 0.327, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.797, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.128}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.573, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.427, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.573,medium
20260120_162928,1768897774.8806114,0.3,0.989,0.0,0.0,0.441,0.428,0.499,0.0,0.866,1.0,0.0,0.0,"{'tension_score': 0.354, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.866, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.138}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.541, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.459, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.541,medium
20260120_162928,1768897774.9117422,0.3,0.989,0.0,0.0,0.439,0.424,0.499,0.0,0.86,1.0,0.0,0.0,"{'tension_score': 0.352, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.86, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.137}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.544, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.456, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.544,medium
20260120_162928,1768897774.9373305,0.3,0.989,0.0,0.0,0.436,0.437,0.499,0.0,0.771,1.0,0.0,0.0,"{'tension_score': 0.317, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.771, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.124}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.586, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.414, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.586,medium
20260120_162928,1768897774.9632313,0.3,0.988,0.0,0.0,0.432,0.45,0.499,0.0,0.85,1.0,0.0,0.0,"{'tension_score': 0.348, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.85, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.136}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.548, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.452, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.548,medium
20260120_162928,1768897774.9852498,0.3,0.987,0.0,0.0,0.434,0.457,0.499,0.0,0.852,1.0,0.0,0.0,"{'tension_score': 0.349, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.852, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.136}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.547, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.453, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.547,medium
20260120_162928,1768897775.0141637,0.3,0.986,0.0,0.0,0.429,0.455,0.499,0.0,0.878,1.0,0.0,0.0,"{'tension_score': 0.359, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.878, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.139}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.536, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.464, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.536,medium
20260120_162928,1768897775.0471258,0.3,0.987,0.0,0.0,0.428,0.494,0.499,0.0,0.623,1.0,0.0,0.0,"{'tension_score': 0.254, 'tension_level': 'low', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.623, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.098}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.674, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.326, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.674,low
20260120_162928,1768897775.096797,0.3,0.989,0.0,0.0,0.427,0.492,0.499,0.0,0.764,1.0,0.0,0.0,"{'tension_score': 0.314, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.764, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.123}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.59, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.41, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.59,medium
20260120_162928,1768897775.1258957,0.3,0.987,0.0,0.0,0.427,0.474,0.499,0.0,0.874,1.0,0.0,0.0,"{'tension_score': 0.358, 'tension_level': 'medium', 'tension_sources': {'brow_furrow': 0.0, 'lip_compression': 0.874, 'eye_closure': 0.0, 'expression_instability': 0.0, 'emotional_influence': 0.139}}",{},"{'happy': 0.0, 'sadness': 0.0, 'anger': 0.0, 'fear': 0.0, 'surprise': 0.537, 'disgust': 0.0, 'contempt': 0.0, 'anxiety': 0.463, 'fatigue': 0.0, 'polite_smile': 0.0, 'distress': 0.0}",surprise,0.537,medium
